# wall_epoch time rank loops bip2 bip3 fires ones nofires graph_nodes nhot fra_hot pending_actions graph_edges local_pending incoming_pending outgoing_pending global_physical_msgs nTickSend nFullSend
1777656214 5.750000 2 0 259800 80586 77433 1383 1770 57909 274 274 273 58349 42 273 46 24989 24836 153
1777656214 5.750000 2 0 259950 80639 77470 1387 1782 57922 124 124 123 58390 70 123 85 25003 24850 153
1777656214 5.750000 2 0 260100 80676 77507 1387 1782 57959 81 81 80 58431 10 80 19 25023 24870 153
1777656214 5.750000 2 0 260250 80706 77537 1387 1782 57980 69 69 68 58485 10 68 30 25035 24882 153
1777656214 5.850000 2 0 260400 80757 77588 1387 1782 58538 3048 3048 3047 58508 34 3047 57 25056 24903 153
1777656214 5.850000 2 0 260550 80792 77623 1387 1782 58544 2898 2898 2897 58547 79 2897 96 25075 24922 153
1777656214 5.850000 2 0 260700 80843 77658 1391 1794 58550 2748 2748 2747 58580 120 2747 126 25093 24940 153
1777656214 5.866667 2 0 260850 80916 77731 1391 1794 58567 2598 2598 2597 58579 187 2597 193 25111 24958 153
1777656214 5.866667 2 0 261000 80989 77804 1391 1794 58603 2648 2648 2647 58572 51 2647 59 25129 24976 153
1777656214 5.866667 2 0 261150 81052 77867 1391 1794 58604 2498 2498 2497 58594 104 2497 126 25147 24994 153
1777656214 5.866667 2 0 261300 81122 77937 1391 1794 58603 2348 2348 2347 58601 162 2347 184 25164 25010 154
1777656214 5.866667 2 0 261450 81151 77966 1391 1794 58630 2365 2365 2364 58649 17 2364 34 25183 25029 154
1777656214 5.866667 2 0 261600 81238 78053 1391 1794 58632 2215 2215 2214 58650 70 2214 103 25200 25046 154
1777656214 5.883333 2 0 261750 81285 78100 1391 1794 58632 2065 2065 2064 58690 94 2064 108 25218 25064 154
1777656214 5.883333 2 0 261900 81328 78143 1391 1794 58626 1915 1915 1914 58715 136 1914 156 25236 25082 154
1777656214 5.883333 2 0 262050 81372 78187 1391 1794 58625 1765 1765 1764 58746 174 1764 192 25253 25099 154
1777656214 5.883333 2 0 262200 81418 78233 1391 1794 58680 1815 1815 1814 58783 0 1814 32 25270 25116 154
1777656214 5.883333 2 0 262350 81459 78274 1391 1794 58711 1804 1804 1803 58821 2 1803 6 25287 25133 154
1777656214 5.883333 2 0 262500 81507 78322 1391 1794 58710 1654 1654 1653 58852 39 1653 39 25308 25154 154
1777656214 5.883333 2 0 262650 81564 78375 1395 1794 58711 1504 1504 1503 58888 76 1503 85 25328 25174 154
1777656214 5.883333 2 0 262800 81606 78417 1395 1794 58710 1354 1354 1353 58924 119 1353 125 25352 25198 154
1777656214 5.883333 2 0 262950 81636 78447 1395 1794 58713 1204 1204 1203 58967 136 1203 138 25368 25214 154
1777656214 5.883333 2 0 263100 81682 78493 1395 1794 58723 1054 1054 1053 58997 180 1053 205 25384 25230 154
1777656214 5.900000 2 0 263250 81723 78534 1395 1794 58774 1104 1104 1103 59039 23 1103 26 25401 25247 154
1777656214 5.900000 2 0 263400 81772 78583 1395 1794 58830 1157 1157 1156 59069 18 1156 34 25418 25264 154
1777656214 5.900000 2 0 263550 81837 78648 1395 1794 58827 1007 1007 1006 59079 89 1006 100 25436 25282 154
1777656214 5.900000 2 0 263700 81930 78741 1395 1794 58836 857 857 856 59054 197 856 214 25452 25298 154
1777656214 5.900000 2 0 263850 81985 78796 1395 1794 58865 907 907 906 59075 62 906 72 25469 25315 154
1777656214 5.900000 2 0 264000 82034 78845 1395 1794 58876 757 757 756 59104 96 756 109 25487 25333 154
1777656214 5.900000 2 0 264150 82079 78890 1395 1794 58905 607 607 606 59136 132 606 160 25506 25352 154
1777656214 5.900000 2 0 264300 82138 78949 1395 1794 58946 457 457 456 59148 178 456 204 25523 25369 154
1777656214 5.900000 2 0 264450 82175 78986 1395 1794 59083 912 912 911 59202 27 911 28 25539 25385 154
1777656214 5.900000 2 0 264600 82216 79027 1395 1794 59090 762 762 761 59230 77 761 87 25557 25403 154
1777656214 5.900000 2 0 264750 82244 79055 1395 1794 59098 612 612 611 59294 95 611 105 25574 25420 154
1777656214 5.900000 2 0 264900 82306 79117 1395 1794 59114 462 462 461 59304 146 461 170 25592 25438 154
1777656214 5.900000 2 0 265050 82361 79172 1395 1794 59128 312 312 311 59331 191 311 218 25606 25452 154
1777656214 5.900000 2 0 265200 82409 79220 1395 1794 59182 362 362 361 59353 38 361 52 25624 25470 154
1777656214 5.900000 2 0 265350 82447 79258 1395 1794 59198 322 322 321 59391 4 321 4 25639 25485 154
1777656214 5.900000 2 0 265500 82477 79288 1395 1794 59206 172 172 171 59444 42 171 46 25649 25495 154
1777656214 5.900000 2 0 265650 82504 79315 1395 1794 59220 22 22 21 59501 67 21 71 25661 25507 154
1777656214 5.900000 2 0 265800 82533 79344 1395 1794 59252 3 3 2 59545 28 2 30 25671 25517 154
1777656214 5.950000 2 0 265950 82580 79391 1395 1794 59508 1763 1763 1762 59573 28 1762 60 25687 25533 154
1777656214 5.950000 2 0 266100 82623 79434 1395 1794 59517 1613 1613 1612 59612 59 1612 83 25702 25548 154
1777656214 5.950000 2 0 266250 82661 79472 1395 1794 59528 1463 1463 1462 59664 80 1462 92 25718 25564 154
1777656214 5.950000 2 0 266400 82704 79511 1399 1794 59536 1313 1313 1312 59700 124 1312 143 25732 25578 154
1777656214 5.950000 2 0 266550 82741 79548 1399 1794 59542 1163 1163 1162 59733 153 1162 172 25749 25595 154
1777656214 5.950000 2 0 266700 82784 79591 1399 1794 59552 1013 1013 1012 59770 165 1012 182 25768 25614 154
1777656214 5.950000 2 0 266850 82860 79651 1403 1806 59563 863 863 862 59778 181 862 207 25787 25633 154
1777656214 5.950000 2 0 267000 82915 79706 1403 1806 59594 894 894 893 59791 40 893 47 25807 25653 154
1777656214 5.966667 2 0 267150 82926 79717 1403 1806 59595 744 744 743 59866 53 743 57 25818 25664 154
1777656214 5.966667 2 0 267300 82961 79752 1403 1806 59602 594 594 593 59907 80 593 103 25838 25684 154
1777656214 5.966667 2 0 267450 83038 79829 1403 1806 59615 444 444 443 59911 147 443 166 25866 25712 154
1777656214 5.966667 2 0 267600 83075 79866 1403 1806 59615 294 294 293 59958 177 293 180 25887 25733 154
1777656214 5.966667 2 0 267750 83140 79931 1403 1806 59660 344 344 343 59970 38 343 69 25904 25750 154
1777656214 5.966667 2 0 267900 83226 80001 1407 1818 59685 354 354 353 59978 16 353 31 25923 25769 154
1777656214 5.966667 2 0 268050 83266 80041 1407 1818 59682 204 204 203 60017 54 203 81 25932 25778 154
1777656214 5.966667 2 0 268200 83305 80080 1407 1818 59697 54 54 53 60064 82 53 88 25948 25794 154
1777656214 5.966667 2 0 268350 83328 80103 1407 1818 59736 57 57 56 60109 2 56 12 25959 25805 154
1777656214 5.966667 2 0 268500 83369 80144 1407 1818 59778 211 211 210 60156 5 210 18 25985 25831 154
1777656214 5.966667 2 0 268650 83403 80178 1407 1818 59793 61 61 60 60201 15 60 22 26002 25848 154
1777656214 5.966667 2 0 268800 83438 80213 1407 1818 59856 387 387 386 60243 1 386 4 26025 25871 154
1777656214 5.966667 2 0 268950 83479 80254 1407 1818 59865 237 237 236 60281 23 236 34 26045 25891 154
1777656214 5.966667 2 0 269100 83515 80290 1407 1818 59871 87 87 86 60328 54 86 69 26059 25905 154
1777656214 5.966667 2 0 269250 83561 80336 1407 1818 59916 10 10 9 60363 34 9 37 26075 25921 154
1777656214 5.966667 2 0 269400 83606 80381 1407 1818 59951 1 1 0 60399 8 0 12 26089 25935 154
1777656214 5.966667 2 0 269550 83636 80411 1407 1818 59975 36 36 35 60467 8 35 30 26103 25949 154
1777656214 5.966667 2 0 269700 83692 80451 1411 1830 60001 2 2 1 60498 3 1 13 26123 25969 154
1777656214 5.983333 2 0 269850 83733 80492 1411 1830 60044 3 3 2 60527 0 2 2 26158 26004 154
1777656214 6.116667 2 0 270000 83796 80555 1411 1830 60364 2104 2104 2103 60542 38 2103 57 26185 26031 154
1777656214 6.116667 2 0 270150 83877 80636 1411 1830 60385 1954 1954 1953 60554 91 1953 132 26203 26049 154
1777656214 6.133333 2 0 270300 83947 80706 1411 1830 60399 1804 1804 1803 60545 171 1803 200 26220 26066 154
1777656214 6.133333 2 0 270450 84006 80765 1411 1830 60458 1854 1854 1853 60558 12 1853 36 26239 26085 154
1777656214 6.133333 2 0 270600 84057 80816 1411 1830 60470 1704 1704 1703 60596 63 1703 79 26258 26104 154
1777656214 6.133333 2 0 270750 84102 80861 1411 1830 60479 1554 1554 1553 60619 97 1553 121 26279 26125 154
1777656214 6.133333 2 0 270900 84155 80914 1411 1830 60493 1404 1404 1403 60651 147 1403 181 26301 26147 154
1777656214 6.133333 2 0 271050 84207 80966 1411 1830 60544 1407 1407 1406 60678 44 1406 51 26325 26171 154
1777656214 6.133333 2 0 271200 84265 81024 1411 1830 60557 1257 1257 1256 60695 96 1256 115 26346 26192 154
1777656214 6.133333 2 0 271350 84289 81048 1411 1830 60563 1107 1107 1106 60753 108 1106 114 26362 26208 154
1777656214 6.133333 2 0 271500 84337 81096 1411 1830 60572 957 957 956 60781 163 956 181 26381 26227 154
1777656214 6.133333 2 0 271650 84358 81117 1411 1830 60574 807 807 806 60841 169 806 169 26398 26244 154
1777656214 6.150000 2 0 271800 84391 81150 1411 1830 60632 857 857 856 60888 6 856 8 26416 26262 154
1777656214 6.150000 2 0 271950 84423 81182 1411 1830 60748 1443 1443 1442 60937 11 1442 22 26436 26282 154
1777656214 6.150000 2 0 272100 84470 81229 1411 1830 60748 1293 1293 1292 60970 49 1292 59 26453 26299 154
1777656214 6.150000 2 0 272250 84512 81271 1411 1830 60744 1143 1143 1142 61007 101 1142 121 26470 26316 154
1777656214 6.166667 2 0 272400 84568 81327 1411 1830 60741 993 993 992 61018 173 992 173 26492 26338 154
1777656214 6.183333 2 0 272550 84624 81383 1411 1830 60755 1043 1043 1042 61046 53 1042 54 26517 26363 154
1777656214 6.183333 2 0 272700 84666 81425 1411 1830 60759 893 893 892 61093 100 892 121 26536 26382 154
1777656214 6.183333 2 0 272850 84723 81482 1411 1830 60768 743 743 742 61101 144 742 152 26554 26400 154
1777656214 6.183333 2 0 273000 84774 81533 1411 1830 61040 2251 2251 2250 61123 37 2250 51 26576 26422 154
1777656214 6.183333 2 0 273150 84819 81578 1411 1830 61038 2101 2101 2100 61160 50 2100 61 26601 26447 154
1777656214 6.183333 2 0 273300 84836 81595 1411 1830 61037 1951 1951 1950 61228 52 1950 67 26612 26458 154
1777656214 6.183333 2 0 273450 84882 81641 1411 1830 61036 1801 1801 1800 61258 85 1800 92 26632 26478 154
1777656214 6.200000 2 0 273600 84916 81675 1411 1830 61037 1651 1651 1650 61304 119 1650 144 26646 26492 154
1777656214 6.200000 2 0 273750 84968 81727 1411 1830 61062 1501 1501 1500 61326 173 1500 174 26668 26514 154
1777656214 6.200000 2 0 273900 85021 81780 1411 1830 61117 1551 1551 1550 61354 21 1550 27 26688 26534 154
1777656214 6.200000 2 0 274050 85074 81817 1415 1842 61137 1424 1424 1423 61386 30 1423 49 26705 26551 154
1777656214 6.200000 2 0 274200 85118 81861 1415 1842 61158 1274 1274 1273 61423 50 1273 58 26723 26569 154
1777656214 6.200000 2 0 274350 85184 81927 1415 1842 61192 1124 1124 1123 61451 88 1123 105 26743 26589 154
1777656214 6.200000 2 0 274500 85257 82000 1415 1842 61228 974 974 973 61448 133 973 170 26762 26608 154
1777656214 6.200000 2 0 274650 85287 82030 1415 1842 61237 824 824 823 61499 144 823 158 26781 26627 154
1777656214 6.200000 2 0 274800 85344 82087 1415 1842 61253 674 674 673 61514 171 673 202 26800 26646 154
1777656214 6.200000 2 0 274950 85393 82136 1415 1842 61311 752 752 751 61542 5 751 19 26818 26664 154
1777656214 6.200000 2 0 275100 85470 82209 1419 1842 61329 602 602 601 61552 43 601 53 26836 26682 154
1777656214 6.200000 2 0 275250 85517 82256 1419 1842 61339 452 452 451 61581 102 451 117 26853 26699 154
1777656214 6.200000 2 0 275400 85576 82315 1419 1842 61349 302 302 301 61596 165 301 175 26871 26717 154
1777656214 6.216667 2 0 275550 85638 82377 1419 1842 61367 352 352 351 61613 47 351 56 26885 26731 154
1777656214 6.216667 2 0 275700 85686 82425 1419 1842 61378 202 202 201 61647 107 201 113 26899 26745 154
1777656214 6.216667 2 0 275850 85749 82488 1419 1842 61392 52 52 51 61668 168 51 179 26915 26761 154
1777656214 6.216667 2 0 276000 85769 82508 1419 1842 61402 89 89 88 61725 15 88 20 26930 26776 154
1777656214 6.233333 2 0 276150 85788 82527 1419 1842 61466 171 171 170 61790 6 170 18 26942 26788 154
1777656214 6.233333 2 0 276300 85835 82574 1419 1842 61477 21 21 20 61817 59 20 72 26957 26803 154
1777656214 6.233333 2 0 276450 85868 82607 1419 1842 61533 577 577 576 61856 2 576 14 26974 26820 154
1777656214 6.233333 2 0 276600 85913 82620 1427 1866 61537 427 427 426 61910 2 426 9 26986 26832 154
1777656214 6.233333 2 0 276750 85935 82642 1427 1866 61552 277 277 276 61969 9 276 17 27001 26847 154
1777656214 6.233333 2 0 276900 85982 82673 1431 1878 61574 127 127 126 62014 23 126 33 27020 26866 154
1777656214 6.333333 2 0 277050 86029 82720 1431 1878 62015 2745 2745 2744 62046 0 2744 16 27037 26883 154
1777656214 6.333333 2 0 277200 86072 82763 1431 1878 62026 2595 2595 2594 62089 33 2594 35 27055 26901 154
1777656214 6.333333 2 0 277350 86112 82803 1431 1878 62033 2445 2445 2444 62126 74 2444 78 27071 26917 154
1777656214 6.333333 2 0 277500 86172 82847 1435 1890 62043 2295 2295 2294 62153 100 2294 108 27089 26935 154
1777656214 6.333333 2 0 277650 86225 82900 1435 1890 62057 2145 2145 2144 62183 136 2144 137 27103 26949 154
1777656214 6.333333 2 0 277800 86266 82941 1435 1890 62068 1995 1995 1994 62228 176 1994 195 27121 26967 154
1777656214 6.350000 2 0 277950 86328 83003 1435 1890 62119 2045 2045 2044 62233 17 2044 32 27143 26989 154
1777656214 6.350000 2 0 278100 86372 83047 1435 1890 62137 1927 1927 1926 62260 13 1926 31 27167 27013 154
1777656214 6.350000 2 0 278250 86440 83115 1435 1890 62151 1777 1777 1776 62266 74 1776 77 27189 27035 154
1777656214 6.350000 2 0 278400 86517 83192 1435 1890 62169 1627 1627 1626 62268 139 1626 155 27209 27055 154
1777656214 6.350000 2 0 278550 86601 83276 1435 1890 62188 1477 1477 1476 62264 193 1476 214 27229 27074 155
1777656214 6.350000 2 0 278700 86637 83308 1439 1890 62237 1527 1527 1526 62309 19 1526 43 27248 27093 155
1777656214 6.350000 2 0 278850 86695 83366 1439 1890 62250 1377 1377 1376 62319 59 1376 76 27267 27112 155
1777656214 6.350000 2 0 279000 86720 83391 1439 1890 62254 1227 1227 1226 62373 83 1226 83 27281 27126 155
1777656214 6.350000 2 0 279150 86764 83435 1439 1890 62308 1306 1306 1305 62414 26 1305 53 27301 27146 155
1777656214 6.350000 2 0 279300 86803 83474 1439 1890 62305 1156 1156 1155 62448 65 1155 70 27320 27165 155
1777656214 6.350000 2 0 279450 86842 83513 1439 1890 62306 1006 1006 1005 62500 107 1005 122 27337 27182 155
1777656214 6.366667 2 0 279600 86882 83553 1439 1890 62306 856 856 855 62543 147 855 151 27356 27201 155
1777656214 6.366667 2 0 279750 86935 83606 1439 1890 62308 706 706 705 62583 176 705 193 27374 27219 155
1777656214 6.366667 2 0 279900 87004 83659 1443 1902 62344 756 756 755 62605 72 755 80 27394 27239 155
1777656214 6.366667 2 0 280050 87069 83724 1443 1902 62345 765 765 764 62611 16 764 21 27414 27259 155
1777656214 6.366667 2 0 280200 87138 83793 1443 1902 62349 615 615 614 62638 116 614 128 27433 27278 155
1777656214 6.366667 2 0 280350 87187 83842 1443 1902 62357 465 465 464 62670 156 464 183 27450 27295 155
1777656214 6.366667 2 0 280500 87239 83894 1443 1902 62377 515 515 514 62687 7 514 23 27469 27314 155
1777656214 6.366667 2 0 280650 87292 83947 1443 1902 62391 365 365 364 62726 45 364 66 27484 27329 155
1777656214 6.366667 2 0 280800 87315 83970 1443 1902 62395 215 215 214 62782 59 214 69 27497 27342 155
1777656214 6.366667 2 0 280950 87344 83999 1443 1902 62402 65 65 64 62843 78 64 106 27511 27356 155
1777656214 6.366667 2 0 281100 87385 84040 1443 1902 62433 100 100 99 62882 33 99 45 27527 27372 155
1777656214 6.366667 2 0 281250 87434 84089 1443 1902 62462 14 14 13 62931 25 13 50 27547 27392 155
1777656214 6.433333 2 0 281400 87471 84126 1443 1902 62804 1874 1874 1873 62970 0 1873 6 27575 27420 155
1777656214 6.450000 2 0 281550 87497 84152 1443 1902 62802 1724 1724 1723 63017 4 1723 16 27589 27434 155
1777656214 6.450000 2 0 281700 87525 84180 1443 1902 62801 1574 1574 1573 63068 23 1573 34 27603 27448 155
1777656214 6.450000 2 0 281850 87570 84225 1443 1902 62804 1424 1424 1423 63109 64 1423 72 27623 27468 155
1777656214 6.450000 2 0 282000 87643 84298 1443 1902 62819 1274 1274 1273 63103 122 1273 132 27642 27487 155
1777656214 6.450000 2 0 282150 87709 84364 1443 1902 62831 1124 1124 1123 63106 170 1123 170 27665 27510 155
1777656214 6.450000 2 0 282300 87753 84408 1443 1902 62884 1174 1174 1173 63134 12 1173 22 27684 27529 155
1777656214 6.450000 2 0 282450 87813 84468 1443 1902 62911 1064 1064 1063 63153 12 1063 24 27703 27548 155
1777656214 6.450000 2 0 282600 87862 84517 1443 1902 62924 914 914 913 63186 32 913 48 27723 27568 155
1777656214 6.450000 2 0 282750 87905 84560 1443 1902 62934 764 764 763 63224 77 763 77 27744 27589 155
1777656214 6.450000 2 0 282900 87940 84595 1443 1902 62951 614 614 613 63272 98 613 106 27763 27608 155
1777656214 6.450000 2 0 283050 87982 84637 1443 1902 62970 464 464 463 63309 120 463 152 27780 27625 155
1777656214 6.450000 2 0 283200 88032 84687 1443 1902 62993 314 314 313 63340 163 313 191 27796 27641 155
1777656214 6.450000 2 0 283350 88083 84738 1443 1902 63006 164 164 163 63375 186 163 204 27816 27661 155
1777656214 6.450000 2 0 283500 88129 84784 1443 1902 63087 372 372 371 63404 39 371 41 27831 27676 155
1777656214 6.466667 2 0 283650 88170 84825 1443 1902 63097 222 222 221 63448 87 221 104 27844 27689 155
1777656214 6.466667 2 0 283800 88220 84875 1443 1902 63117 72 72 71 63483 133 71 157 27855 27700 155
1777656214 6.466667 2 0 283950 88240 84895 1443 1902 63138 61 61 60 63539 18 60 18 27871 27716 155
1777656214 6.466667 2 0 284100 88288 84943 1443 1902 63181 27 27 26 63573 31 26 48 27885 27730 155
1777656214 6.483333 2 0 284250 88331 84986 1443 1902 63256 149 149 148 63609 28 148 78 27900 27745 155
1777656214 6.483333 2 0 284400 88375 85030 1443 1902 63295 63 63 62 63653 1 62 2 27917 27762 155
1777656214 6.483333 2 0 284550 88419 85074 1443 1902 63358 64 64 63 63701 13 63 40 27932 27777 155
1777656214 6.483333 2 0 284700 88451 85106 1443 1902 63399 4 4 3 63755 2 3 4 27955 27800 155
1777656214 6.483333 2 0 284850 88495 85150 1443 1902 63487 451 451 450 63789 38 450 50 27975 27820 155
1777656214 6.483333 2 0 285000 88503 85158 1443 1902 63492 301 301 300 63863 39 300 39 27984 27829 155
1777656214 6.483333 2 0 285150 88524 85179 1443 1902 63505 151 151 150 63930 60 150 64 27996 27841 155
1777656214 6.483333 2 0 285300 88569 85208 1447 1914 63518 1 1 0 63965 77 0 83 28012 27857 155
1777656214 6.483333 2 0 285450 88615 85254 1447 1914 63592 378 378 377 64004 13 377 15 28030 27875 155
1777656214 6.500000 2 0 285600 88647 85286 1447 1914 63613 228 228 227 64049 51 227 51 28045 27890 155
1777656214 6.500000 2 0 285750 88679 85318 1447 1914 63636 78 78 77 64094 75 77 75 28058 27903 155
1777656214 6.500000 2 0 285900 88704 85343 1447 1914 63673 18 18 17 64162 39 17 47 28063 27908 155
1777656214 6.500000 2 0 286050 88732 85371 1447 1914 63698 2 2 1 64209 1 1 2 28081 27926 155
1777656214 6.600000 2 0 286200 88776 85415 1447 1914 64059 2123 2123 2122 64234 16 2122 24 28100 27945 155
1777656214 6.600000 2 0 286350 88814 85453 1447 1914 64068 1973 1973 1972 64276 54 1972 55 28115 27960 155
1777656214 6.600000 2 0 286500 88877 85516 1447 1914 64080 1823 1823 1822 64279 103 1822 134 28129 27973 156
1777656214 6.600000 2 0 286650 88941 85580 1447 1914 64095 1673 1673 1672 64292 150 1672 182 28145 27989 156
1777656214 6.600000 2 0 286800 88996 85635 1447 1914 64108 1523 1523 1522 64320 195 1522 213 28161 28005 156
1777656214 6.600000 2 0 286950 89039 85678 1447 1914 64176 1573 1573 1572 64359 35 1572 57 28176 28020 156
1777656214 6.616667 2 0 287100 89103 85742 1447 1914 64206 1502 1502 1501 64359 17 1501 31 28193 28037 156
1777656214 6.616667 2 0 287250 89152 85791 1447 1914 64218 1352 1352 1351 64395 68 1351 81 28206 28050 156
1777656214 6.616667 2 0 287400 89176 85815 1447 1914 64222 1202 1202 1201 64443 87 1201 91 28218 28062 156
1777656214 6.616667 2 0 287550 89216 85855 1447 1914 64232 1052 1052 1051 64485 112 1051 154 28232 28076 156
1777656214 6.616667 2 0 287700 89278 85917 1447 1914 64246 902 902 901 64506 154 901 203 28248 28092 156
1777656214 6.616667 2 0 287850 89313 85952 1447 1914 64253 752 752 751 64547 189 751 191 28265 28109 156
1777656214 6.616667 2 0 288000 89356 85995 1447 1914 64307 802 802 801 64590 32 801 35 28281 28125 156
1777656214 6.616667 2 0 288150 89391 86030 1447 1914 64333 793 793 792 64637 20 792 30 28299 28143 156
1777656214 6.633333 2 0 288300 89456 86079 1451 1926 64329 643 643 642 64652 68 642 79 28316 28160 156
1777656214 6.633333 2 0 288450 89491 86114 1451 1926 64328 493 493 492 64695 113 492 122 28331 28175 156
1777656214 6.633333 2 0 288600 89541 86164 1451 1926 64326 343 343 342 64724 184 342 189 28351 28195 156
1777656214 6.633333 2 0 288750 89588 86211 1451 1926 64351 393 393 392 64750 39 392 49 28369 28213 156
1777656214 6.633333 2 0 288900 89665 86288 1451 1926 64380 243 243 242 64752 106 242 122 28387 28230 157
1777656214 6.633333 2 0 289050 89701 86324 1451 1926 64397 93 93 92 64798 142 92 142 28405 28248 157
1777656215 6.683333 2 0 289200 89721 86344 1451 1926 64751 2156 2156 2155 64874 7 2155 20 28414 28257 157
1777656215 6.683333 2 0 289350 89752 86375 1451 1926 64755 2006 2006 2005 64911 24 2005 34 28431 28274 157
1777656215 6.683333 2 0 289500 89788 86411 1451 1926 64764 1856 1856 1855 64960 47 1855 50 28448 28291 157
1777656215 6.683333 2 0 289650 89845 86468 1451 1926 64786 1706 1706 1705 64977 92 1705 106 28465 28308 157
1777656215 6.683333 2 0 289800 89894 86517 1451 1926 64808 1556 1556 1555 65004 132 1555 149 28484 28327 157
1777656215 6.683333 2 0 289950 89934 86557 1451 1926 64825 1406 1406 1405 65042 153 1405 169 28499 28342 157
1777656215 6.683333 2 0 290100 89982 86605 1451 1926 64886 1438 1438 1437 65067 10 1437 27 28515 28358 157
1777656215 6.683333 2 0 290250 90043 86650 1455 1938 64903 1288 1288 1287 65090 57 1287 68 28532 28375 157
1777656215 6.683333 2 0 290400 90089 86696 1455 1938 64926 1138 1138 1137 65123 119 1137 128 28550 28393 157
1777656215 6.700000 2 0 290550 90122 86729 1455 1938 64941 988 988 987 65168 135 987 137 28567 28410 157
1777656215 6.700000 2 0 290700 90163 86770 1455 1938 64960 838 838 837 65200 162 837 164 28583 28426 157
1777656215 6.700000 2 0 290850 90191 86798 1455 1938 64974 688 688 687 65257 176 687 176 28596 28439 157
1777656215 6.700000 2 0 291000 90212 86819 1455 1938 64983 538 538 537 65323 187 537 195 28609 28452 157
1777656215 6.700000 2 0 291150 90270 86877 1455 1938 65083 829 829 828 65343 35 828 55 28626 28469 157
1777656215 6.700000 2 0 291300 90332 86939 1455 1938 65097 679 679 678 65357 82 678 99 28643 28486 157
1777656215 6.700000 2 0 291450 90369 86976 1455 1938 65111 529 529 528 65406 122 528 134 28658 28501 157
1777656215 6.700000 2 0 291600 90420 87027 1455 1938 65151 579 579 578 65436 0 578 17 28669 28512 157
1777656215 6.700000 2 0 291750 90495 87102 1455 1938 65174 429 429 428 65454 37 428 54 28686 28529 157
1777656215 6.700000 2 0 291900 90543 87150 1455 1938 65184 279 279 278 65482 110 278 122 28703 28546 157
1777656215 6.700000 2 0 292050 90582 87185 1459 1938 65191 129 129 128 65528 169 128 175 28719 28562 157
1777656215 6.700000 2 0 292200 90598 87201 1459 1938 65210 150 150 149 65581 20 149 33 28732 28575 157
1777656215 6.700000 2 0 292350 90623 87225 1460 1938 65224 59 59 58 65648 0 58 0 28750 28593 157
1777656215 6.716667 2 0 292500 90657 87256 1463 1938 65261 726 726 725 65685 5 725 10 28769 28612 157
1777656215 6.716667 2 0 292650 90678 87277 1463 1938 65273 576 576 575 65751 10 575 12 28783 28626 157
1777656215 6.716667 2 0 292800 90709 87308 1463 1938 65294 426 426 425 65806 21 425 24 28802 28645 157
1777656215 6.716667 2 0 292950 90745 87344 1463 1938 65311 276 276 275 65845 49 275 88 28811 28653 158
1777656215 6.716667 2 0 293100 90786 87385 1463 1938 65328 126 126 125 65876 74 125 88 28829 28671 158
1777656215 6.716667 2 0 293250 90824 87423 1463 1938 65350 55 55 54 65924 37 54 49 28848 28690 158
1777656215 6.716667 2 0 293400 90849 87448 1463 1938 65367 21 21 20 65974 9 20 9 28862 28704 158
1777656215 6.716667 2 0 293550 90890 87473 1467 1950 65417 247 247 246 66025 4 246 7 28886 28728 158
1777656215 6.716667 2 0 293700 90918 87501 1467 1950 65432 97 97 96 66075 16 96 21 28899 28741 158
1777656215 6.716667 2 0 293850 90972 87555 1467 1950 65491 27 27 26 66096 4 26 19 28917 28759 158
1777656215 6.716667 2 0 294000 90985 87568 1467 1950 65510 9 9 8 66167 0 8 17 28926 28768 158
1777656215 6.716667 2 0 294150 91030 87613 1467 1950 65552 1 1 0 66210 1 0 2 28954 28796 158
1777656215 6.716667 2 0 294300 91071 87654 1467 1950 65595 2 2 1 66237 0 1 0 28978 28820 158
1777656215 6.750000 2 0 294450 91132 87715 1467 1950 65653 72 72 71 66245 64 71 73 28996 28838 158
1777656215 6.750000 2 0 294600 91183 87766 1467 1950 65691 7 7 6 66269 38 6 44 29018 28860 158
1777656215 6.750000 2 0 294750 91221 87804 1467 1950 65740 6 6 5 66309 0 5 0 29056 28898 158
1777656215 6.800000 2 0 294900 91277 87860 1467 1950 65908 709 709 708 66333 48 708 72 29083 28925 158
1777656215 6.800000 2 0 295050 91339 87922 1467 1950 65921 559 559 558 66345 114 558 131 29111 28953 158
1777656215 6.800000 2 0 295200 91383 87966 1467 1950 65928 409 409 408 66372 140 408 140 29135 28977 158
1777656215 6.800000 2 0 295350 91425 88008 1467 1950 65946 259 259 258 66416 185 258 191 29152 28994 158
1777656215 6.800000 2 0 295500 91455 88038 1467 1950 66000 309 309 308 66474 16 308 16 29169 29011 158
1777656215 6.800000 2 0 295650 91487 88070 1467 1950 66007 159 159 158 66521 48 158 57 29184 29026 158
1777656215 6.800000 2 0 295800 91552 88135 1467 1950 66030 133 133 132 66531 28 132 36 29206 29048 158
1777656215 6.800000 2 0 295950 91601 88184 1467 1950 66052 115 115 114 66566 0 114 14 29225 29067 158
1777656215 6.800000 2 0 296100 91621 88204 1467 1950 66065 4 4 3 66620 0 3 0 29243 29085 158
1777656215 6.816667 2 0 296250 91675 88258 1467 1950 66102 21 21 20 66651 0 20 7 29261 29103 158
1777656215 6.816667 2 0 296400 91696 88279 1467 1950 66143 176 176 175 66719 12 175 21 29276 29118 158
